game_id,season,date_time_gmt,away_team,away_team_id,home_team,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,time_zone_offset,time_zone
2019020971,20192020,2020-02-26T00:00:00Z,NYR,3,NYI,2,4,3,away win OT,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020197,20192020,2019-11-01T23:00:00Z,TBL,14,NYI,2,2,5,home win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020409,20192020,2019-12-01T00:00:00Z,CBJ,29,NYI,2,0,2,home win REG,left,Barclays Center,-5,America/New_York
2019020573,20192020,2019-12-24T00:00:00Z,CBJ,29,NYI,2,3,2,away win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019021049,20192020,2020-03-07T18:00:00Z,CAR,12,NYI,2,3,2,away win OT,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020816,20192020,2020-02-05T00:00:00Z,DAL,25,NYI,2,3,4,home win OT,left,Barclays Center,-5,America/New_York
2019020717,20192020,2020-01-15T00:00:00Z,DET,17,NYI,2,2,8,home win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020941,20192020,2020-02-22T01:00:00Z,DET,17,NYI,2,1,4,home win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020831,20192020,2020-02-07T00:00:00Z,LAK,26,NYI,2,3,5,home win REG,left,Barclays Center,-5,America/New_York
2019020081,20192020,2019-10-14T17:00:00Z,STL,19,NYI,2,2,3,home win OT,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020037,20192020,2019-10-08T23:00:00Z,EDM,22,NYI,2,5,2,away win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020553,20192020,2019-12-21T18:00:00Z,ANA,24,NYI,2,6,5,away win OT,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020527,20192020,2019-12-18T00:00:00Z,NSH,18,NYI,2,8,3,away win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020239,20192020,2019-11-08T00:00:00Z,PIT,5,NYI,2,4,3,away win OT,left,Barclays Center,-5,America/New_York
2019020335,20192020,2019-11-22T00:00:00Z,PIT,5,NYI,2,3,4,home win OT,left,Barclays Center,-5,America/New_York
2019020173,20192020,2019-10-27T23:00:00Z,PHI,4,NYI,2,3,5,home win REG,left,NYCB Live/Nassau Coliseum,-4,America/New_York
2019020869,20192020,2020-02-12T00:00:00Z,PHI,4,NYI,2,3,5,home win REG,left,Barclays Center,-5,America/New_York
2019020661,20192020,2020-01-07T00:00:00Z,COL,21,NYI,2,0,1,home win REG,left,NYCB Live/Nassau Coliseum,-5,America/New_York
2019020271,20192020,2019-11-12T00:00:00Z,OTT,9,CAR,12,2,8,home win REG,right,PNC Arena,-5,America/New_York
2019020597,20192020,2019-12-29T00:00:00Z,WSH,15,CAR,12,4,6,home win REG,right,PNC Arena,-5,America/New_York
2019020639,20192020,2020-01-04T00:30:00Z,WSH,15,CAR,12,4,3,away win REG,right,PNC Arena,-5,America/New_York
2019020808,20192020,2020-02-02T19:00:00Z,VAN,23,CAR,12,3,4,home win OT,right,PNC Arena,-5,America/New_York
2019020443,20192020,2019-12-06T00:00:00Z,SJS,28,CAR,12,2,3,home win OT,right,PNC Arena,-5,America/New_York
2019020355,20192020,2019-11-24T00:00:00Z,FLA,13,CAR,12,2,4,home win REG,right,PNC Arena,-5,America/New_York
2019020559,20192020,2019-12-22T00:00:00Z,FLA,13,CAR,12,4,2,away win REG,right,PNC Arena,-5,America/New_York
2019020764,20192020,2020-01-22T00:00:00Z,WPG,52,CAR,12,1,4,home win REG,right,PNC Arena,-5,America/New_York
2019020008,20192020,2019-10-03T23:00:00Z,MTL,8,CAR,12,3,4,home win OT,right,PNC Arena,-5,America/New_York
2019020618,20192020,2020-01-01T00:00:00Z,MTL,8,CAR,12,1,3,home win REG,right,PNC Arena,-5,America/New_York
2019020458,20192020,2019-12-08T00:00:00Z,MIN,30,CAR,12,2,6,home win REG,right,PNC Arena,-5,America/New_York
2019020183,20192020,2019-10-29T23:00:00Z,CGY,20,CAR,12,1,2,home win REG,right,PNC Arena,-4,America/New_York
2019020690,20192020,2020-01-11T00:30:00Z,ARI,53,CAR,12,0,3,home win REG,right,PNC Arena,-5,America/New_York
2019020161,20192020,2019-10-26T17:00:00Z,CHI,16,CAR,12,0,4,home win REG,right,PNC Arena,-4,America/New_York
2019020788,20192020,2020-02-01T00:30:00Z,VGK,54,CAR,12,4,3,away win REG,right,PNC Arena,-5,America/New_York
2019020210,20192020,2019-11-02T23:00:00Z,NJD,1,CAR,12,5,3,away win REG,right,PNC Arena,-5,America/New_York
2019020894,20192020,2020-02-15T00:00:00Z,NJD,1,CAR,12,2,5,home win REG,right,PNC Arena,-5,America/New_York
2019020241,20192020,2019-11-08T00:00:00Z,NYR,3,CAR,12,4,2,away win REG,right,PNC Arena,-5,America/New_York
2019020942,20192020,2020-02-22T00:00:00Z,NYR,3,CAR,12,5,2,away win REG,right,PNC Arena,-5,America/New_York
2019020031,20192020,2019-10-06T21:00:00Z,TBL,14,CAR,12,3,4,home win OT,right,PNC Arena,-5,America/New_York
2019020655,20192020,2020-01-05T22:00:00Z,TBL,14,CAR,12,3,1,away win REG,right,PNC Arena,-5,America/New_York
2019020068,20192020,2019-10-12T23:00:00Z,CBJ,29,CAR,12,3,2,away win REG,right,PNC Arena,-5,America/New_York
2019020974,20192020,2020-02-26T00:00:00Z,DAL,25,CAR,12,4,1,away win REG,right,PNC Arena,-5,America/New_York
2019020199,20192020,2019-11-01T23:30:00Z,DET,17,CAR,12,3,7,home win REG,right,PNC Arena,-5,America/New_York
2019020697,20192020,2020-01-12T00:00:00Z,LAK,26,CAR,12,0,2,home win REG,right,PNC Arena,-5,America/New_York
2019020908,20192020,2020-02-16T21:00:00Z,EDM,22,CAR,12,4,3,away win OT,right,PNC Arena,-5,America/New_York
2019020741,20192020,2020-01-18T00:30:00Z,ANA,24,CAR,12,2,1,away win OT,right,PNC Arena,-5,America/New_York
2019020060,20192020,2019-10-11T23:30:00Z,NYI,2,CAR,12,2,5,home win REG,right,PNC Arena,-5,America/New_York
2019020756,20192020,2020-01-19T22:00:00Z,NYI,2,CAR,12,1,2,home win OT,right,PNC Arena,-5,America/New_York
2019020401,20192020,2019-11-30T00:30:00Z,NSH,18,CAR,12,3,0,away win REG,right,PNC Arena,-5,America/New_York
2019020336,20192020,2019-11-22T00:00:00Z,PHI,4,CAR,12,5,3,away win REG,right,PNC Arena,-5,America/New_York
2019020668,20192020,2020-01-08T00:00:00Z,PHI,4,CAR,12,4,5,home win OT,right,PNC Arena,-5,America/New_York
2019020996,20192020,2020-02-29T00:00:00Z,COL,21,CAR,12,3,2,away win REG,right,PNC Arena,-5,America/New_York
2019020281,20192020,2019-11-14T00:00:00Z,OTT,9,NJD,1,4,2,away win REG,left,Prudential Center,-5,America/New_York
2019020549,20192020,2019-12-21T00:00:00Z,WSH,15,NJD,1,6,3,away win REG,left,Prudential Center,-5,America/New_York
2019020948,20192020,2020-02-22T18:00:00Z,WSH,15,NJD,1,2,3,home win REG,left,Prudential Center,-5,America/New_York
2019020113,20192020,2019-10-19T17:00:00Z,VAN,23,NJD,1,0,1,home win REG,left,Prudential Center,-4,America/New_York
2019020934,20192020,2020-02-21T00:00:00Z,SJS,28,NJD,1,1,2,home win REG,left,Prudential Center,-5,America/New_York
2019020080,20192020,2019-10-14T17:00:00Z,FLA,13,NJD,1,6,4,away win REG,left,Prudential Center,-5,America/New_York
2019020868,20192020,2020-02-12T00:00:00Z,FLA,13,NJD,1,5,3,away win REG,left,Prudential Center,-5,America/New_York
2019020013,20192020,2019-10-04T23:00:00Z,WPG,52,NJD,1,5,4,away win OT,left,Prudential Center,-5,America/New_York
2019020815,20192020,2020-02-05T00:00:00Z,MTL,8,NJD,1,5,4,away win OT,left,Prudential Center,-5,America/New_York
2019020375,20192020,2019-11-27T00:00:00Z,MIN,30,NJD,1,3,2,away win REG,left,Prudential Center,-5,America/New_York
2019020320,20192020,2019-11-20T00:00:00Z,BOS,6,NJD,1,5,1,away win REG,left,Prudential Center,-5,America/New_York
2019020613,20192020,2019-12-31T18:00:00Z,BOS,6,NJD,1,2,3,home win OT,left,Prudential Center,-5,America/New_York
2019020157,20192020,2019-10-25T23:00:00Z,ARI,53,NJD,1,5,3,away win REG,left,Prudential Center,-4,America/New_York
2019020447,20192020,2019-12-07T00:00:00Z,CHI,16,NJD,1,2,1,away win OT,left,Prudential Center,-5,America/New_York
2019020583,20192020,2019-12-28T00:00:00Z,TOR,10,NJD,1,5,4,away win OT,left,Prudential Center,-5,America/New_York
2019020427,20192020,2019-12-04T00:00:00Z,VGK,54,NJD,1,4,3,away win REG,left,Prudential Center,-5,America/New_York
2019020100,20192020,2019-10-17T23:00:00Z,NYR,3,NJD,1,2,5,home win REG,left,Prudential Center,-4,America/New_York
2019020403,20192020,2019-11-30T18:00:00Z,NYR,3,NJD,1,4,0,away win REG,left,Prudential Center,-5,America/New_York
2019020188,20192020,2019-10-30T23:00:00Z,TBL,14,NJD,1,7,6,away win OT,left,Prudential Center,-5,America/New_York
2019020708,20192020,2020-01-13T00:00:00Z,TBL,14,NJD,1,1,3,home win REG,left,Prudential Center,-5,America/New_York
2019020911,20192020,2020-02-16T23:00:00Z,CBJ,29,NJD,1,3,4,home win OT,left,Prudential Center,-5,America/New_York
2019020797,20192020,2020-02-02T00:00:00Z,DAL,25,NJD,1,3,2,away win OT,left,Prudential Center,-5,America/New_York
2019020354,20192020,2019-11-24T00:00:00Z,DET,17,NJD,1,1,5,home win REG,left,Prudential Center,-5,America/New_York
2019020884,20192020,2020-02-14T00:00:00Z,DET,17,NJD,1,1,4,home win REG,left,Prudential Center,-5,America/New_York
2019020848,20192020,2020-02-09T00:00:00Z,LAK,26,NJD,1,0,3,home win REG,left,Prudential Center,-5,America/New_York
2019021043,20192020,2020-03-07T00:00:00Z,STL,19,NJD,1,2,4,home win REG,left,Prudential Center,-5,America/New_York
2019020049,20192020,2019-10-10T23:00:00Z,EDM,22,NJD,1,4,3,away win OT,left,Prudential Center,-5,America/New_York
2019020535,20192020,2019-12-19T00:00:00Z,ANA,24,NJD,1,1,3,home win REG,left,Prudential Center,-5,America/New_York
2019020665,20192020,2020-01-08T00:00:00Z,NYI,2,NJD,1,4,3,away win OT,left,Prudential Center,-5,America/New_York
2019020783,20192020,2020-01-31T00:30:00Z,NSH,18,NJD,1,6,5,away win OT,left,Prudential Center,-5,America/New_York
2019020295,20192020,2019-11-16T00:00:00Z,PIT,5,NJD,1,1,2,home win REG,left,Prudential Center,-5,America/New_York
2019021072,20192020,2020-03-10T23:00:00Z,PIT,5,NJD,1,5,2,away win REG,left,Prudential Center,-5,America/New_York
2019020196,20192020,2019-11-01T23:00:00Z,PHI,4,NJD,1,4,3,away win OT,left,Prudential Center,-5,America/New_York
2019020649,20192020,2020-01-05T00:00:00Z,COL,21,NJD,1,5,2,away win REG,left,Prudential Center,-5,America/New_York
2019020304,20192020,2019-11-17T00:00:00Z,OTT,9,BUF,7,2,4,home win REG,left,KeyBank Center,-5,America/New_York
2019020774,20192020,2020-01-29T00:00:00Z,OTT,9,BUF,7,5,2,away win REG,left,KeyBank Center,-5,America/New_York
2019021066,20192020,2020-03-09T23:00:00Z,WSH,15,BUF,7,2,3,home win OT,left,KeyBank Center,-4,America/New_York
2019020692,20192020,2020-01-11T18:00:00Z,VAN,23,BUF,7,6,3,away win REG,left,KeyBank Center,-5,America/New_York
2019020134,20192020,2019-10-22T23:00:00Z,SJS,28,BUF,7,3,4,home win OT,left,KeyBank Center,-4,America/New_York
2019020058,20192020,2019-10-11T23:00:00Z,FLA,13,BUF,7,2,3,home win OT,left,KeyBank Center,-5,America/New_York
2019020645,20192020,2020-01-04T18:00:00Z,FLA,13,BUF,7,2,3,home win REG,left,KeyBank Center,-5,America/New_York
2019020960,20192020,2020-02-23T20:00:00Z,WPG,52,BUF,7,1,2,home win REG,left,KeyBank Center,-5,America/New_York
2019020044,20192020,2019-10-09T23:00:00Z,MTL,8,BUF,7,4,5,home win OT,left,KeyBank Center,-5,America/New_York
2019020782,20192020,2020-01-31T00:00:00Z,MTL,8,BUF,7,3,1,away win REG,left,KeyBank Center,-5,America/New_York
2019020318,20192020,2019-11-20T00:00:00Z,MIN,30,BUF,7,4,1,away win REG,left,KeyBank Center,-5,America/New_York
2019020582,20192020,2019-12-28T00:00:00Z,BOS,6,BUF,7,3,0,away win REG,left,KeyBank Center,-5,America/New_York
2019020377,20192020,2019-11-28T00:00:00Z,CGY,20,BUF,7,3,2,away win OT,left,KeyBank Center,-5,America/New_York
2019020177,20192020,2019-10-28T23:00:00Z,ARI,53,BUF,7,3,2,away win OT,left,KeyBank Center,-4,America/New_York
2019020392,20192020,2019-11-29T21:00:00Z,TOR,10,BUF,7,4,6,home win REG,left,KeyBank Center,-5,America/New_York
2019020913,20192020,2020-02-17T00:00:00Z,TOR,10,BUF,7,2,5,home win REG,left,KeyBank Center,-5,America/New_York
2019020714,20192020,2020-01-15T00:00:00Z,VGK,54,BUF,7,2,4,home win REG,left,KeyBank Center,-5,America/New_York
2019020018,20192020,2019-10-05T23:00:00Z,NJD,1,BUF,7,2,7,home win REG,left,KeyBank Center,-5,America/New_York
2019020419,20192020,2019-12-03T00:00:00Z,NJD,1,BUF,7,1,7,home win REG,left,KeyBank Center,-5,America/New_York
2019020249,20192020,2019-11-08T19:00:00Z,TBL,14,BUF,7,3,2,away win REG,left,Ericsson Globe,-5,America/New_York
2019020617,20192020,2020-01-01T00:00:00Z,TBL,14,BUF,7,6,4,away win REG,left,KeyBank Center,-5,America/New_York
2019020792,20192020,2020-02-01T18:00:00Z,CBJ,29,BUF,7,1,2,home win OT,left,KeyBank Center,-5,America/New_York
2019020880,20192020,2020-02-14T00:00:00Z,CBJ,29,BUF,7,3,4,home win OT,left,KeyBank Center,-5,America/New_York
2019020286,20192020,2019-11-15T00:00:00Z,CAR,12,BUF,7,5,4,away win OT,left,KeyBank Center,-5,America/New_York
2019020082,20192020,2019-10-14T19:00:00Z,DAL,25,BUF,7,0,4,home win REG,left,KeyBank Center,-5,America/New_York
2019020827,20192020,2020-02-07T00:00:00Z,DET,17,BUF,7,4,3,away win OT,left,KeyBank Center,-5,America/New_York
2019020866,20192020,2020-02-12T00:00:00Z,DET,17,BUF,7,2,3,home win REG,left,KeyBank Center,-5,America/New_York
2019020552,20192020,2019-12-21T18:00:00Z,LAK,26,BUF,7,2,3,home win REG,left,KeyBank Center,-5,America/New_York
2019020472,20192020,2019-12-11T00:30:00Z,STL,19,BUF,7,2,5,home win REG,left,KeyBank Center,-5,America/New_York
2019020628,20192020,2020-01-03T00:00:00Z,EDM,22,BUF,7,2,3,home win OT,left,KeyBank Center,-5,America/New_York
2019020856,20192020,2020-02-09T20:00:00Z,ANA,24,BUF,7,3,2,away win REG,left,KeyBank Center,-5,America/New_York
2019020207,20192020,2019-11-02T23:00:00Z,NYI,2,BUF,7,1,0,away win REG,left,KeyBank Center,-5,America/New_York
2019020487,20192020,2019-12-13T00:00:00Z,NSH,18,BUF,7,3,4,home win REG,left,KeyBank Center,-5,America/New_York
2019021033,20192020,2020-03-06T00:00:00Z,PIT,5,BUF,7,4,2,away win REG,left,KeyBank Center,-5,America/New_York
2019020813,20192020,2020-02-05T00:00:00Z,COL,21,BUF,7,6,1,away win REG,left,KeyBank Center,-5,America/New_York
2019020323,20192020,2019-11-20T00:30:00Z,OTT,9,DET,17,4,3,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020689,20192020,2020-01-11T00:30:00Z,OTT,9,DET,17,2,3,home win OT,right,Little Caesars Arena,-5,America/Detroit
2019020406,20192020,2019-12-01T00:00:00Z,WSH,15,DET,17,5,2,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020137,20192020,2019-10-22T23:30:00Z,VAN,23,DET,17,5,2,away win REG,right,Little Caesars Arena,-4,America/Detroit
2019020620,20192020,2020-01-01T00:30:00Z,SJS,28,DET,17,0,2,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020749,20192020,2020-01-19T00:00:00Z,FLA,13,DET,17,4,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020491,20192020,2019-12-13T00:30:00Z,WPG,52,DET,17,2,5,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020159,20192020,2019-10-25T23:30:00Z,BUF,7,DET,17,2,0,away win REG,right,Little Caesars Arena,-4,America/Detroit
2019020705,20192020,2020-01-12T22:00:00Z,BUF,7,DET,17,5,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020669,20192020,2020-01-08T00:30:00Z,MTL,8,DET,17,3,4,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020923,20192020,2020-02-19T00:30:00Z,MTL,8,DET,17,3,4,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020989,20192020,2020-02-28T00:30:00Z,MIN,30,DET,17,7,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020248,20192020,2019-11-09T00:30:00Z,BOS,6,DET,17,2,4,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020855,20192020,2020-02-09T17:30:00Z,BOS,6,DET,17,1,3,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020963,20192020,2020-02-24T00:00:00Z,CGY,20,DET,17,4,2,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020566,20192020,2019-12-23T00:00:00Z,ARI,53,DET,17,5,2,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019021044,20192020,2020-03-07T00:30:00Z,CHI,16,DET,17,1,2,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020066,20192020,2019-10-12T23:00:00Z,TOR,10,DET,17,5,2,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020379,20192020,2019-11-28T00:00:00Z,TOR,10,DET,17,6,0,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020266,20192020,2019-11-10T22:00:00Z,VGK,54,DET,17,2,3,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020975,20192020,2020-02-26T00:30:00Z,NJD,1,DET,17,4,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020796,20192020,2020-02-02T00:00:00Z,NYR,3,DET,17,1,0,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019021060,20192020,2020-03-08T21:00:00Z,TBL,14,DET,17,4,5,home win OT,right,Little Caesars Arena,-5,America/Detroit
2019020529,20192020,2019-12-18T00:30:00Z,CBJ,29,DET,17,5,3,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020363,20192020,2019-11-25T00:00:00Z,CAR,12,DET,17,2,0,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019021074,20192020,2020-03-10T23:30:00Z,CAR,12,DET,17,5,2,away win REG,right,Little Caesars Arena,-4,America/Detroit
2019020032,20192020,2019-10-06T23:00:00Z,DAL,25,DET,17,3,4,home win REG,right,Little Caesars Arena,-5,America/Detroit
2019020516,20192020,2019-12-16T00:00:00Z,LAK,26,DET,17,4,2,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020171,20192020,2019-10-27T21:00:00Z,STL,19,DET,17,5,4,away win OT,right,Little Caesars Arena,-4,America/Detroit
2019020184,20192020,2019-10-29T23:30:00Z,EDM,22,DET,17,1,3,home win REG,right,Little Caesars Arena,-4,America/Detroit
2019020040,20192020,2019-10-08T23:30:00Z,ANA,24,DET,17,3,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020421,20192020,2019-12-03T00:30:00Z,NYI,2,DET,17,4,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020222,20192020,2019-11-05T00:30:00Z,NSH,18,DET,17,6,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020455,20192020,2019-12-08T00:00:00Z,PIT,5,DET,17,5,3,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020740,20192020,2020-01-18T00:30:00Z,PIT,5,DET,17,2,1,away win OT,right,Little Caesars Arena,-5,America/Detroit
2019020811,20192020,2020-02-04T00:30:00Z,PHI,4,DET,17,3,0,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019021017,20192020,2020-03-03T00:30:00Z,COL,21,DET,17,2,1,away win REG,right,Little Caesars Arena,-5,America/Detroit
2019020331,20192020,2019-11-21T00:30:00Z,OTT,9,MTL,8,2,1,away win OT,right,Centre Bell,-5,America/Montreal
2019020485,20192020,2019-12-12T00:30:00Z,OTT,9,MTL,8,2,3,home win OT,right,Centre Bell,-5,America/Montreal
2019020768,20192020,2020-01-28T00:00:00Z,WSH,15,MTL,8,4,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020969,20192020,2020-02-26T00:00:00Z,VAN,23,MTL,8,4,3,away win OT,right,Centre Bell,-5,America/Montreal
2019020145,20192020,2019-10-24T23:00:00Z,SJS,28,MTL,8,4,2,away win REG,right,Centre Bell,-4,America/Montreal
2019020794,20192020,2020-02-01T19:00:00Z,FLA,13,MTL,8,0,4,home win REG,right,Centre Bell,-5,America/Montreal
2019020660,20192020,2020-01-07T00:00:00Z,WPG,52,MTL,8,3,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020099,20192020,2019-10-17T23:00:00Z,MIN,30,MTL,8,0,4,home win REG,right,Centre Bell,-4,America/Montreal
2019020224,20192020,2019-11-06T00:30:00Z,BOS,6,MTL,8,4,5,home win REG,right,Centre Bell,-5,America/Montreal
2019020374,20192020,2019-11-27T00:00:00Z,BOS,6,MTL,8,8,1,away win REG,right,Centre Bell,-5,America/Montreal
2019020709,20192020,2020-01-14T00:00:00Z,CGY,20,MTL,8,0,2,home win REG,right,Centre Bell,-5,America/Montreal
2019020860,20192020,2020-02-11T00:00:00Z,ARI,53,MTL,8,3,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020725,20192020,2020-01-16T00:30:00Z,CHI,16,MTL,8,4,1,away win REG,right,Centre Bell,-5,America/Montreal
2019020163,20192020,2019-10-26T23:00:00Z,TOR,10,MTL,8,2,5,home win REG,right,Centre Bell,-4,America/Montreal
2019020845,20192020,2020-02-09T00:00:00Z,TOR,10,MTL,8,1,2,home win OT,right,Centre Bell,-5,America/Montreal
2019020748,20192020,2020-01-19T00:00:00Z,VGK,54,MTL,8,4,5,home win OT,right,Centre Bell,-5,America/Montreal
2019020305,20192020,2019-11-17T00:00:00Z,NJD,1,MTL,8,4,3,away win OT,right,Centre Bell,-5,America/Montreal
2019020390,20192020,2019-11-29T00:30:00Z,NJD,1,MTL,8,6,4,away win REG,right,Centre Bell,-5,America/Montreal
2019020352,20192020,2019-11-24T00:00:00Z,NYR,3,MTL,8,6,5,away win REG,right,Centre Bell,-5,America/Montreal
2019020985,20192020,2020-02-28T00:00:00Z,NYR,3,MTL,8,5,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020086,20192020,2019-10-15T23:00:00Z,TBL,14,MTL,8,3,1,away win REG,right,Centre Bell,-5,America/Montreal
2019020629,20192020,2020-01-03T00:00:00Z,TBL,14,MTL,8,2,1,away win REG,right,Centre Bell,-5,America/Montreal
2019020273,20192020,2019-11-13T00:00:00Z,CBJ,29,MTL,8,2,3,home win OT,right,Centre Bell,-5,America/Montreal
2019020807,20192020,2020-02-02T19:00:00Z,CBJ,29,MTL,8,4,3,away win REG,right,Centre Bell,-5,America/Montreal
2019021004,20192020,2020-03-01T00:00:00Z,CAR,12,MTL,8,3,4,home win OT,right,Centre Bell,-5,America/Montreal
2019020900,20192020,2020-02-16T00:00:00Z,DAL,25,MTL,8,4,3,away win OT,right,Centre Bell,-5,America/Montreal
2019020048,20192020,2019-10-10T23:00:00Z,DET,17,MTL,8,4,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020506,20192020,2019-12-15T00:00:00Z,DET,17,MTL,8,2,1,away win REG,right,Centre Bell,-5,America/Montreal
2019020254,20192020,2019-11-10T00:00:00Z,LAK,26,MTL,8,2,3,home win REG,right,Centre Bell,-5,America/Montreal
2019020065,20192020,2019-10-12T23:00:00Z,STL,19,MTL,8,3,6,home win REG,right,Centre Bell,-5,America/Montreal
2019020679,20192020,2020-01-10T00:00:00Z,EDM,22,MTL,8,4,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020828,20192020,2020-02-07T00:00:00Z,ANA,24,MTL,8,2,3,home win OT,right,Centre Bell,-5,America/Montreal
2019020425,20192020,2019-12-04T00:00:00Z,NYI,2,MTL,8,2,4,home win REG,right,Centre Bell,-5,America/Montreal
2019021071,20192020,2020-03-10T23:00:00Z,NSH,18,MTL,8,4,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020647,20192020,2020-01-05T00:00:00Z,PIT,5,MTL,8,3,2,away win OT,right,Centre Bell,-5,America/Montreal
2019020404,20192020,2019-11-30T20:00:00Z,PHI,4,MTL,8,4,3,away win OT,right,Centre Bell,-5,America/Montreal
2019020439,20192020,2019-12-06T00:00:00Z,COL,21,MTL,8,3,2,away win REG,right,Centre Bell,-5,America/Montreal
2019020369,20192020,2019-11-26T00:00:00Z,OTT,9,CBJ,29,0,1,home win REG,left,Nationwide Arena,-5,America/New_York
2019020967,20192020,2020-02-25T00:00:00Z,OTT,9,CBJ,29,3,4,home win OT,left,Nationwide Arena,-5,America/New_York
2019020521,20192020,2019-12-17T00:00:00Z,WSH,15,CBJ,29,0,3,home win REG,left,Nationwide Arena,-5,America/New_York
2019021013,20192020,2020-03-02T00:00:00Z,VAN,23,CBJ,29,3,5,home win REG,left,Nationwide Arena,-5,America/New_York
2019020642,20192020,2020-01-04T18:00:00Z,SJS,28,CBJ,29,3,2,away win REG,left,Nationwide Arena,-5,America/New_York
2019020619,20192020,2020-01-01T00:00:00Z,FLA,13,CBJ,29,1,4,home win REG,left,Nationwide Arena,-5,America/New_York
2019020818,20192020,2020-02-05T00:00:00Z,FLA,13,CBJ,29,0,1,home win OT,left,Nationwide Arena,-5,America/New_York
2019020766,20192020,2020-01-23T00:30:00Z,WPG,52,CBJ,29,3,4,home win REG,left,Nationwide Arena,-5,America/New_York
2019020035,20192020,2019-10-07T23:00:00Z,BUF,7,CBJ,29,3,4,home win OT,left,Nationwide Arena,-5,America/New_York
2019020322,20192020,2019-11-20T00:00:00Z,MTL,8,CBJ,29,2,5,home win REG,left,Nationwide Arena,-5,America/New_York
2019020995,20192020,2020-02-29T00:00:00Z,MIN,30,CBJ,29,5,0,away win REG,left,Nationwide Arena,-5,America/New_York
2019020719,20192020,2020-01-15T00:00:00Z,BOS,6,CBJ,29,0,3,home win REG,left,Nationwide Arena,-5,America/New_York
2019020211,20192020,2019-11-02T23:00:00Z,CGY,20,CBJ,29,3,0,away win REG,left,Nationwide Arena,-5,America/New_York
2019020429,20192020,2019-12-04T00:00:00Z,ARI,53,CBJ,29,4,2,away win REG,left,Nationwide Arena,-5,America/New_York
2019020604,20192020,2019-12-29T22:00:00Z,CHI,16,CBJ,29,3,2,away win OT,left,Nationwide Arena,-5,America/New_York
2019020015,20192020,2019-10-04T23:00:00Z,TOR,10,CBJ,29,4,1,away win REG,left,Nationwide Arena,-5,America/New_York
2019020227,20192020,2019-11-06T00:00:00Z,VGK,54,CBJ,29,2,1,away win REG,left,Nationwide Arena,-5,America/New_York
2019020560,20192020,2019-12-22T00:00:00Z,NJD,1,CBJ,29,1,5,home win REG,left,Nationwide Arena,-5,America/New_York
2019020751,20192020,2020-01-19T00:00:00Z,NJD,1,CBJ,29,0,5,home win REG,left,Nationwide Arena,-5,America/New_York
2019020444,20192020,2019-12-06T00:00:00Z,NYR,3,CBJ,29,3,2,away win REG,left,Nationwide Arena,-5,America/New_York
2019020892,20192020,2020-02-15T00:00:00Z,NYR,3,CBJ,29,3,1,away win REG,left,Nationwide Arena,-5,America/New_York
